price,year,mileage,tax,steering,owners,model,volume,power,transmission,engine,fuel,drive,acceleration,consumption,country,class,number seats,length,width,height,wheelbase,clearance,wheel size,fuel capacity,weight,gears,maximum speed,ecological,co2,engine capacity,cylinders,cylinder,compression,fuel consumption city,fuel consumption highway,fuel consumption combined,log_price
1015000.0,2014.0,135000.0,4410.0,Левый,2.0,Mitsubishi,1.8,140.0,Вариатор,Бензиновый,АИ-95,Передний,12.7,7.4,Япония,C,5.0,4295.0,1770.0,1625.0,2670.0,195.0,R16,60.0,1970.0,,189.0,Euro 4,,1798.0,4.0,4.0,10.5,9.4,6.2,7.4,13.830400155679214
3570000.0,2019.0,55500.0,4568.0,Левый,1.0,Hyundai,2.5,145.0,Автомат,Дизельный,ДТ,Полный,,9.0,Южная Корея,M,9.0,5150.0,1920.0,1925.0,3200.0,190.0,R17,75.0,,5.0,,Euro 6,,2497.0,4.0,4.0,17.6,11.6,7.5,9.0,15.088076433867828
2150000.0,2017.0,65000.0,4694.0,Левый,1.0,Hyundai,2.0,150.0,Автомат,Бензиновый,АИ-95,Полный,11.8,8.3,Южная Корея,C,5.0,4475.0,1850.0,1660.0,2670.0,182.0,R19,62.0,2130.0,6.0,180.0,Euro 5,194.0,1999.0,4.0,4.0,10.3,11.2,6.7,8.3,14.580978865220017
3000090.0,2022.0,17000.0,17775.0,Левый,1.0,Geely,2.0,238.0,Автомат,Бензиновый,АИ-95,Полный,6.9,8.1,Китай,C,5.0,4605.0,1878.0,1643.0,2700.0,204.0,R20,54.0,2115.0,8.0,210.0,Euro 5,,1969.0,4.0,4.0,10.8,11.4,6.3,8.1,14.914153179505671
3310000.0,2023.0,3848.0,8865.0,Левый,1.0,Exeed,2.0,197.0,Автомат,Бензиновый,АИ-95,Полный,,9.2,Китай,D,5.0,4780.0,1890.0,1730.0,2800.0,189.0,R19,55.0,2140.0,8.0,210.0,Euro 6,210.0,1998.0,4.0,4.0,10.2,11.6,7.8,9.2,15.012459049468003
3120000.0,2023.0,17000.0,17775.0,Левый,1.0,Geely,2.0,238.0,Автомат,Бензиновый,АИ-95,Полный,7.7,8.5,Китай,D,5.0,4770.0,1895.0,1689.0,2845.0,210.0,R20,62.0,2265.0,8.0,215.0,Euro 5,,1969.0,4.0,4.0,10.8,11.3,7.3,8.5,14.953343880298434
1116000.0,2014.0,282347.0,7515.0,Левый,1.0,Mitsubishi,2.4,167.0,Вариатор,Бензиновый,АИ-92,Полный,10.5,7.9,Япония,D,5.0,4655.0,1800.0,1680.0,2670.0,215.0,R16,63.0,2210.0,,195.0,Euro 4,,2360.0,4.0,4.0,10.5,10.6,6.4,7.9,13.925262317980339
3279000.0,2019.0,154957.0,16500.0,Левый,1.0,Volkswagen,2.0,220.0,Робот,Бензиновый,АИ-95,Полный,8.4,8.6,Германия,E,5.0,4905.0,1989.0,1719.0,2980.0,,R19,70.0,,7.0,200.0,Euro 6,,1984.0,4.0,4.0,9.6,10.7,7.4,8.6,15.003049360797766
2619000.0,2018.0,121262.0,4694.0,Левый,2.0,Land,2.0,150.0,Автомат,Дизельный,ДТ,Полный,10.3,5.3,Великобритания,D,5.0,4599.0,2069.0,1724.0,2741.0,212.0,R20,65.0,,9.0,180.0,Euro 6,139.0,1999.0,4.0,4.0,15.5,6.3,4.7,5.3,14.7783035053149
6400000.0,2024.0,2084.0,18600.0,Левый,1.0,Land,2.0,249.0,Автомат,Бензиновый,АИ-95,Полный,7.6,7.9,Великобритания,C,5.0,4371.0,1996.0,1649.0,2681.0,212.0,R17,67.0,2430.0,9.0,230.0,Euro 6,211.0,1997.0,4.0,4.0,10.5,9.8,6.8,7.9,15.671808704579888
890000.0,2014.0,116000.0,3843.0,Левый,2.0,Ford,1.6,122.0,Робот,Бензиновый,АИ-92,Передний,12.5,6.9,США,B,5.0,4273.0,1765.0,1680.0,2519.0,200.0,R17,52.0,1715.0,6.0,174.0,Euro 5,160.0,1596.0,4.0,4.0,11.0,9.2,5.6,6.9,13.698977865303197
850000.0,2012.0,238000.0,7515.0,Левый,3.0,Opel,2.4,167.0,Механика,Бензиновый,АИ-95,Полный,10.3,9.1,Германия,C,5.0,4596.0,1850.0,1761.0,2707.0,200.0,R18,65.0,2225.0,6.0,186.0,Euro 5,213.0,2384.0,4.0,4.0,10.4,12.2,7.4,9.1,13.652992804936396
2500000.0,2017.0,128500.0,7875.0,Левый,1.0,Subaru,2.5,175.0,Вариатор,Бензиновый,АИ-95,Полный,10.2,7.7,Япония,D,5.0,4820.0,1840.0,1675.0,2745.0,213.0,R17,60.0,2100.0,,198.0,Euro 5,,2498.0,4.0,4.0,10.0,10.0,6.3,7.7,14.731801689838349
862000.0,2008.0,32000.0,7650.0,Левый,3.0,Kia,2.5,170.0,Автомат,Дизельный,ДТ,Полный,12.4,8.6,Южная Корея,D,5.0,4590.0,1884.0,1730.0,2710.0,210.0,R16,80.0,2670.0,5.0,180.0,Euro 4,,2497.0,4.0,4.0,19.3,11.0,7.3,8.6,13.667011709737965
1200000.0,2017.0,169000.0,4505.0,Левый,3.0,Nissan,2.0,143.0,Механика,Бензиновый,АИ-95,Полный,10.7,7.8,Япония,B,5.0,4315.0,1822.0,1695.0,2673.0,210.0,R16,50.0,1841.0,6.0,180.0,Euro 5,185.0,1998.0,4.0,4.0,11.1,10.1,6.4,7.8,13.997832948091215
1655000.0,2019.0,72000.0,7650.0,Левый,1.0,Chevrolet,1.5,170.0,Автомат,Бензиновый,АИ-95,Передний,8.8,8.4,США,D,5.0,4652.0,1843.0,1661.0,2725.0,200.0,R17,56.0,2025.0,6.0,199.0,Euro 0,,1490.0,4.0,4.0,10.0,9.0,7.6,8.4,14.319312171022725
5999000.0,2024.0,5400.0,16500.0,Левый,1.0,Volkswagen,2.0,220.0,Робот,Бензиновый,АИ-95,Полный,8.4,8.6,Германия,E,5.0,4917.0,1989.0,1729.0,2980.0,,R19,70.0,,7.0,200.0,Euro 6,,1984.0,4.0,4.0,9.6,10.7,7.4,8.6,15.607103513329665
2770000.0,2018.0,144000.0,8550.0,Левый,2.0,Audi,2.0,190.0,Робот,Дизельный,ДТ,Полный,7.4,4.5,Германия,D,5.0,4733.0,1843.0,1386.0,2824.0,120.0,R18,54.0,2185.0,7.0,235.0,Euro 6,117.0,1968.0,4.0,4.0,15.5,5.2,4.1,4.5,14.834358239174286
1890000.0,2014.0,164300.0,15825.0,Левый,3.0,Mercedes-Benz,2.0,211.0,Автомат,Бензиновый,АИ-95,Полный,7.9,7.7,Германия,D,5.0,4536.0,1840.0,1669.0,2755.0,200.0,R17,66.0,2400.0,7.0,215.0,Euro 6,,1991.0,4.0,4.0,9.8,9.1,6.8,7.7,14.452087916136215
2000000.0,2017.0,102137.0,4694.0,Левый,3.0,Hyundai,2.0,150.0,Автомат,Бензиновый,АИ-95,Полный,11.8,8.3,Южная Корея,C,5.0,4475.0,1850.0,1660.0,2670.0,182.0,R19,62.0,2130.0,6.0,180.0,Euro 5,194.0,1999.0,4.0,4.0,10.3,11.2,6.7,8.3,14.508658238524095
1850000.0,2011.0,193010.0,16050.0,Левый,2.0,Volvo,2.4,215.0,Автомат,Дизельный,ДТ,Полный,8.3,6.8,Швеция,D,5.0,4838.0,1870.0,1604.0,2815.0,210.0,R17,70.0,2400.0,6.0,205.0,Euro 5,179.0,2400.0,5.0,4.0,16.5,8.7,5.7,6.8,14.430696737594902
410000.0,1998.0,376659.0,4032.0,Левый,3.0,Honda,2.0,128.0,Механика,Бензиновый,АИ-95,Полный,10.5,10.6,Япония,C,5.0,4470.0,1750.0,1675.0,2620.0,210.0,R15,58.0,1900.0,5.0,174.0,Euro 0,,1973.0,4.0,4.0,9.2,12.6,8.6,10.6,12.923914877701906
1130000.0,2012.0,154000.0,4536.0,Левый,3.0,Mazda,2.0,144.0,Автомат,Бензиновый,АИ-95,Передний,13.1,8.3,Япония,M,7.0,4585.0,1750.0,1615.0,2750.0,130.0,R17,60.0,2125.0,5.0,186.0,Euro 4,192.0,1998.0,4.0,4.0,10.0,11.2,6.5,8.3,13.937729075643883
7500000.0,2021.0,37000.0,45450.0,Левый,1.0,Genesis,2.5,304.0,Автомат,Бензиновый,АИ-95,Полный,6.9,10.7,Южная Корея,E,5.0,4945.0,1975.0,1715.0,2955.0,205.0,R19,80.0,2825.0,8.0,237.0,Euro 6,241.0,2497.0,4.0,4.0,10.5,11.2,9.4,10.7,15.830413711839864
6350000.0,2024.0,39.0,18675.0,Левый,1.0,Land,2.0,249.0,Автомат,Бензиновый,АИ-95,Полный,7.6,7.9,Великобритания,C,5.0,4371.0,1996.0,1649.0,2681.0,212.0,R17,67.0,2430.0,9.0,230.0,Euro 6,211.0,1997.0,4.0,4.0,10.5,9.8,6.8,7.9,15.663965528349177
2299000.0,2014.0,156860.0,18375.0,Левый,3.0,Audi,3.0,245.0,Автомат,Дизельный,ДТ,Полный,7.8,7.4,Германия,E,5.0,5089.0,1983.0,1731.0,3002.0,205.0,R20,100.0,2995.0,8.0,215.0,Euro 0,179.0,2967.0,6.0,4.0,16.8,8.6,6.7,7.4,14.64798523871695
1900000.0,2014.0,125000.0,15825.0,Левый,2.0,Mercedes-Benz,2.0,211.0,Робот,Бензиновый,АИ-95,Полный,7.1,6.6,Германия,C,5.0,4417.0,1804.0,1494.0,2699.0,154.0,R18,50.0,1990.0,7.0,230.0,Euro 6,,1991.0,4.0,4.0,9.8,8.3,5.6,6.6,14.45736497045232
870000.0,2010.0,236148.0,4410.0,Левый,3.0,Suzuki,2.0,140.0,Механика,Бензиновый,АИ-95,Полный,12.5,8.4,Япония,J,5.0,4500.0,1810.0,1695.0,2640.0,200.0,R16,66.0,2070.0,5.0,175.0,Euro 0,199.0,1995.0,4.0,4.0,10.5,10.6,7.1,8.4,13.676249640055394
2150000.0,2022.0,42500.0,3276.0,Левый,1.0,Mitsubishi,1.5,105.0,Автомат,Бензиновый,АИ-95,Передний,13.1,6.4,Япония,C,5.0,4500.0,1800.0,1750.0,2775.0,225.0,R17,45.0,,4.0,164.0,Euro 0,,1499.0,4.0,4.0,10.5,,,6.4,14.580978865220017
950000.0,2011.0,178000.0,8550.0,Левый,3.0,Nissan,1.6,190.0,Механика,Бензиновый,АИ-95,Передний,8.0,6.9,Япония,B,5.0,4135.0,1765.0,1565.0,2530.0,180.0,R18,46.0,1735.0,6.0,215.0,Euro 0,,1618.0,4.0,4.0,9.5,9.1,5.6,6.9,13.76421831620775
570000.0,2004.0,190000.0,3528.0,Левый,3.0,Hyundai,2.0,112.0,Автомат,Дизельный,ДТ,Полный,16.1,8.0,Южная Корея,C,5.0,4325.0,1795.0,1680.0,2630.0,195.0,R16,58.0,2260.0,4.0,162.0,Euro 0,,1991.0,4.0,4.0,17.7,10.1,6.7,8.0,13.25339339419516
2500000.0,2019.0,111000.0,8865.0,Левый,3.0,Genesis,2.0,197.0,Автомат,Бензиновый,АИ-95,Полный,8.6,9.2,Южная Корея,E,4.0,4990.0,1890.0,1480.0,3010.0,150.0,R18,77.0,2520.0,8.0,227.0,Euro 5,213.0,1998.0,4.0,4.0,10.0,12.2,7.5,9.2,14.731801689838349
2379990.0,2020.0,59079.0,4662.0,Левый,1.0,Kia,2.0,149.0,Вариатор,Бензиновый,АИ-92,Полный,10.4,7.3,Южная Корея,B,5.0,4370.0,1800.0,1615.0,2630.0,190.0,R17,50.0,1890.0,,190.0,Euro 5,170.0,1999.0,4.0,4.0,12.5,9.1,6.3,7.3,14.682607264127903
2215000.0,2021.0,76000.0,4662.0,Левый,1.0,Kia,2.0,149.0,Вариатор,Бензиновый,АИ-92,Передний,9.6,6.8,Южная Корея,B,5.0,4370.0,1800.0,1615.0,2630.0,185.0,R17,50.0,1890.0,,190.0,Euro 5,157.0,1999.0,4.0,4.0,12.5,8.8,5.6,6.8,14.61076341292854
5600000.0,2024.0,15.0,6840.0,Левый,1.0,Subaru,2.0,152.0,Вариатор,Бензиновый,АИ-95,Полный,10.5,8.1,Япония,C,5.0,4480.0,1800.0,1575.0,2670.0,220.0,,63.0,1885.0,,198.0,Euro 6,,1995.0,4.0,4.0,12.5,8.7,6.9,8.1,15.53827733427679
2620000.0,2012.0,173000.0,48750.0,Левый,2.0,Chevrolet,5.3,325.0,Автомат,Бензиновый,АИ-92,Полный,9.0,,США,J,5.0,5131.0,2007.0,1953.0,2946.0,231.0,R22,98.0,3311.0,6.0,192.0,Euro 0,,5328.0,8.0,2.0,9.9,15.7,11.2,,14.778685257416596
600000.0,2008.0,260000.0,4442.0,Левый,2.0,Hyundai,2.0,140.0,Механика,Бензиновый,АИ-95,Передний,10.4,8.0,Южная Корея,C,5.0,4325.0,1795.0,1680.0,2630.0,195.0,R16,58.0,2050.0,5.0,180.0,Euro 0,,1975.0,4.0,4.0,10.1,10.4,6.6,8.0,13.304686600863562
7500000.0,2020.0,81600.0,18600.0,Левый,1.0,Land,3.0,249.0,Автомат,Дизельный,ДТ,Полный,8.5,7.7,Великобритания,J,5.0,4879.0,2073.0,1803.0,2923.0,213278.0,R19,86.0,3230.0,8.0,209.0,Euro 6,240.0,2997.0,6.0,4.0,15.5,10.6,6.0,7.7,15.830413711839864
6250000.0,2024.0,19.0,18675.0,Левый,1.0,Land,2.0,249.0,Автомат,Бензиновый,АИ-95,Полный,7.6,7.9,Великобритания,C,5.0,4371.0,1996.0,1649.0,2681.0,212.0,R17,67.0,2430.0,9.0,230.0,Euro 6,211.0,1997.0,4.0,4.0,10.5,9.8,6.8,7.9,15.648092181712572
9450000.0,2021.0,8700.0,37650.0,Левый,1.0,,2.0,252.0,Робот,Бензиновый,АИ-98,Полный,6.7,7.4,Германия,D,5.0,4686.0,1923.0,1624.0,2807.0,205.0,,65.0,2510.0,7.0,227.0,Euro 6,172.0,1984.0,4.0,4.0,9.6,8.6,6.6,7.4,16.061525405290027
3600000.0,2018.0,119000.0,9000.0,Правый,1.0,Toyota,2.5,152.0,Вариатор,Гибридный,АИ-95,Полный,8.1,4.7,Япония,D,5.0,4720.0,1835.0,1690.0,2660.0,175.0,R18,60.0,2045.0,,180.0,Euro 0,108.0,2493.0,4.0,4.0,10.4,,,4.7,15.096444681204078
1100000.0,2014.0,180000.0,3308.0,Левый,3.0,Mazda,1.6,104.0,Автомат,Бензиновый,АИ-95,Передний,13.6,6.5,Япония,C,5.0,4465.0,1795.0,1450.0,2700.0,160.0,R16,51.0,1775.0,4.0,175.0,Euro 5,,1598.0,4.0,4.0,10.0,8.9,5.1,6.5,13.910821646859095
350000.0,2007.0,140000.0,3780.0,Левый,2.0,Peugeot,1.6,120.0,Автомат,Бензиновый,,Передний,11.4,7.0,Франция,B,5.0,4030.0,1720.0,1472.0,2540.0,160.0,R17,50.0,1705.0,4.0,195.0,Euro 0,,1598.0,4.0,4.0,11.0,9.8,5.5,7.0,12.765691290604371
1139000.0,2011.0,112350.0,4442.0,Левый,1.0,Nissan,2.0,141.0,Механика,Бензиновый,АИ-95,Передний,10.5,8.0,Япония,C,7.0,4541.0,1780.0,1645.0,2765.0,200.0,R17,65.0,2108.0,6.0,193.0,Euro 0,184.0,1997.0,4.0,4.0,10.2,10.7,6.5,8.0,13.94566212039206
2850000.0,2021.0,46000.0,4694.0,Левый,1.0,,2.0,152.0,Вариатор,Бензиновый,АИ-95,Полный,10.6,7.8,Япония,C,5.0,4483.0,1803.0,1615.0,2665.0,220.0,R17,63.0,1940.0,,192.0,Euro 0,,1995.0,4.0,4.0,12.5,8.4,7.1,7.8,14.862829903121964
999999.0,2004.0,155000.0,16875.0,Левый,3.0,BMW,3.0,231.0,Автомат,Бензиновый,АИ-95,Полный,8.8,12.9,Германия,E,5.0,4667.0,1872.0,1715.0,2820.0,203.0,R18,93.0,2620.0,5.0,210.0,Euro 0,312.0,2979.0,6.0,4.0,10.2,18.1,9.9,12.9,13.815510557964274
1820000.0,2022.0,16200.0,4473.0,Левый,1.0,Haval,1.5,143.0,Робот,Бензиновый,АИ-92,Передний,9.8,8.1,Китай,C,5.0,4472.0,1841.0,1574.0,2700.0,190.0,R18,55.0,1765.0,7.0,185.0,Euro 5,186.0,1497.0,4.0,4.0,9.3,10.4,6.7,8.1,14.414347608503377
1680000.0,2018.0,96900.0,4694.0,Левый,2.0,Kia,2.0,150.0,Автомат,Бензиновый,АИ-95,Передний,10.2,8.0,Южная Корея,B,5.0,4140.0,1800.0,1615.0,2570.0,150.0,R18,54.0,1860.0,6.0,186.0,Euro 0,188.0,1999.0,4.0,4.0,11.0,11.0,6.2,8.0,14.33430494661736
625000.0,2011.0,208350.0,8100.0,Левый,3.0,Opel,1.6,180.0,Автомат,Бензиновый,АИ-95,Передний,9.0,7.2,Германия,C,5.0,4419.0,1814.0,1510.0,2685.0,165.0,R17,56.0,1870.0,6.0,211.0,Euro 0,,1598.0,4.0,4.0,8.8,9.9,5.6,7.2,13.345508528717259
800000.0,2016.0,135000.0,4221.0,Левый,2.0,УАЗ,2.7,135.0,Механика,Бензиновый,АИ-92,Полный,20.0,,Россия,J,5.0,4750.0,1900.0,1910.0,2760.0,210.0,R16,72.0,2650.0,5.0,150.0,Euro 4,,2693.0,4.0,4.0,9.0,,11.5,,13.592368256649284
1179000.0,2019.0,64527.0,4095.0,Левый,1.0,Geely,1.8,131.0,Механика,Бензиновый,АИ-95,Передний,12.8,8.1,Китай,C,5.0,4540.0,1834.0,1707.0,2661.0,160.0,R17,60.0,1860.0,5.0,160.0,Euro 5,,1808.0,4.0,4.0,10.0,10.8,6.6,8.1,13.980178027695569
760000.0,2010.0,201001.0,4631.0,Левый,3.0,Toyota,1.8,147.0,Вариатор,Бензиновый,АИ-95,Передний,11.1,7.1,Япония,M,5.0,4440.0,1790.0,1620.0,2780.0,155.0,R16,60.0,2125.0,,185.0,Euro 4,164.0,1798.0,4.0,4.0,10.5,8.9,6.0,7.1,13.541075028051122
420000.0,2010.0,169500.0,1778.0,Левый,2.0,Chevrolet,1.7,80.0,Механика,Бензиновый,АИ-95,Полный,19.0,10.8,США,J,5.0,4048.0,1770.0,1652.0,2450.0,200.0,R16,58.0,1860.0,5.0,140.0,Euro 4,245.0,1690.0,4.0,2.0,9.3,14.1,8.8,10.8,12.948012371209098
2070000.0,2012.0,214000.0,45900.0,Левый,3.0,Mercedes-Benz,3.5,306.0,Автомат,Бензиновый,АИ-95,Полный,7.6,8.8,Германия,E,5.0,4804.0,1926.0,1796.0,2915.0,200.0,R18,70.0,2900.0,7.0,235.0,Euro 5,,3498.0,6.0,4.0,12.2,11.3,7.4,8.8,14.543059648333223
2580000.0,2019.0,158000.0,8955.0,Левый,3.0,Hyundai,2.2,200.0,Автомат,Дизельный,ДТ,Полный,9.4,7.5,Южная Корея,D,5.0,4770.0,1890.0,1680.0,2765.0,185.0,R17,71.0,2407.0,8.0,203.0,Euro 5,198.0,2199.0,4.0,4.0,16.0,9.9,6.2,7.5,14.763300344494624
2100000.0,2021.0,100000.0,4694.0,Левый,3.0,Kia,2.0,150.0,Автомат,Бензиновый,АИ-95,Передний,10.6,9.8,Южная Корея,D,5.0,4905.0,1860.0,1465.0,2850.0,155.0,R16,70.0,,6.0,210.0,Euro 5,165.0,1999.0,4.0,4.0,10.3,11.1,8.3,9.8,14.557448378884015
870000.0,2008.0,260000.0,7605.0,Левый,3.0,Nissan,2.5,169.0,Вариатор,Бензиновый,АИ-95,Полный,10.3,9.3,Япония,D,5.0,4630.0,1785.0,1685.0,2630.0,200.0,R16,65.0,2050.0,,185.0,Euro 0,,2488.0,4.0,4.0,9.6,12.0,7.7,9.3,13.676249640055394
948000.0,2020.0,97800.0,3339.0,Левый,1.0,Lada,1.6,106.0,Механика,Бензиновый,АИ-92,Передний,12.4,7.3,Россия,B,5.0,4410.0,1764.0,1512.0,2635.0,178.0,R16,55.0,1730.0,5.0,178.0,Euro 5,,1596.0,4.0,4.0,10.5,9.5,5.9,7.3,13.762110836088922
3800000.0,2020.0,110168.0,18675.0,Левый,1.0,Volvo,2.0,249.0,Автомат,Бензиновый,АИ-95,Полный,7.9,7.9,Швеция,E,4.0,4950.0,1923.0,1776.0,2984.0,238.0,R18,71.0,2750.0,8.0,215.0,Euro 6,181.0,1969.0,4.0,4.0,10.8,9.9,6.8,7.9,15.150511887854474
6299000.0,2023.0,15685.0,67350.0,Левый,1.0,LiXiang,1.5,449.0,Автомат,Гибридный,АИ-95,Полный,5.3,21.9,Китай,E,5.0,5050.0,1995.0,1750.0,3005.0,,R20,65.0,3080.0,1.0,180.0,Euro 0,,1496.0,4.0,4.0,,,,7.6,15.65590160735941
990000.0,2010.0,155000.0,4410.0,Левый,3.0,Volkswagen,2.0,140.0,Автомат,Дизельный,ДТ,Полный,10.7,7.5,Германия,C,5.0,4427.0,1809.0,1686.0,2604.0,200.0,R16,64.0,2260.0,6.0,182.0,Euro 0,,1968.0,4.0,4.0,18.5,9.7,6.3,7.5,13.805461232211272
730000.0,2018.0,87000.0,2228.0,Левый,2.0,Kia,1.4,100.0,Механика,Бензиновый,АИ-92,Передний,12.2,5.7,Южная Корея,B,5.0,4400.0,1740.0,1470.0,2600.0,160.0,R16,50.0,1560.0,6.0,185.0,Euro 5,,1368.0,4.0,4.0,10.5,7.2,4.8,5.7,13.500801182986649
900000.0,2009.0,180000.0,7650.0,Левый,3.0,Volkswagen,2.0,170.0,Автомат,Бензиновый,АИ-95,Полный,9.9,9.9,Германия,C,5.0,4427.0,1809.0,1686.0,2604.0,200.0,R16,64.0,2220.0,6.0,197.0,Euro 0,,1984.0,4.0,4.0,8.7,13.5,7.7,9.9,13.710151153416941
1699000.0,2013.0,210000.0,8865.0,Левый,1.0,Kia,2.2,197.0,Автомат,Дизельный,ДТ,Полный,9.9,6.7,Южная Корея,D,5.0,4685.0,1885.0,1710.0,2700.0,185.0,R17,70.0,2510.0,6.0,190.0,Euro 0,,2199.0,4.0,4.0,16.0,8.8,5.4,6.7,14.345550989235415
449000.0,2008.0,230000.0,3938.0,Левый,3.0,Ford,1.8,125.0,Механика,Бензиновый,АИ-95,Передний,10.8,7.1,США,M,5.0,4333.0,1825.0,1560.0,2640.0,120.0,R17,55.0,1910.0,5.0,193.0,Euro 0,,1798.0,4.0,4.0,10.8,9.6,5.6,7.1,13.014780393893403
2025000.0,2021.0,82952.0,4694.0,Левый,1.0,Hyundai,2.0,149.0,Автомат,Бензиновый,АИ-92,Полный,11.3,8.0,Южная Корея,B,5.0,4270.0,1780.0,1630.0,2590.0,190.0,R17,55.0,1925.0,6.0,179.0,Euro 5,188.0,1999.0,4.0,4.0,10.3,10.6,6.5,8.0,14.521080752349816
1630000.0,2012.0,239000.0,37800.0,Левый,3.0,Mercedes-Benz,3.5,252.0,Автомат,Бензиновый,АИ-95,Полный,7.8,8.3,Германия,D,5.0,4536.0,1840.0,1669.0,2755.0,200.0,R17,66.0,2420.0,7.0,215.0,Euro 5,,3498.0,6.0,4.0,12.0,10.4,14.1,8.3,14.30409118627969
1150000.0,2018.0,109000.0,3560.0,Левый,1.0,Renault,1.6,113.0,Механика,Бензиновый,АИ-95,Передний,11.1,6.9,Франция,B,5.0,4083.0,1757.0,1626.0,2589.0,195.0,R15,50.0,1547.0,5.0,172.0,Euro 5,158.0,1598.0,4.0,4.0,10.7,8.9,5.7,6.9,13.955273369904273
2150000.0,2010.0,350000.0,42300.0,Левый,2.0,Toyota,4.0,282.0,Автомат,Бензиновый,АИ-95,Полный,9.2,10.8,Япония,J,5.0,4760.0,1885.0,1845.0,2790.0,220.0,R17,87.0,2900.0,5.0,180.0,Euro 4,292.0,3956.0,6.0,4.0,10.4,14.7,8.6,10.8,14.580978865220017
2695000.0,2021.0,99000.0,8550.0,Левый,1.0,Haval,2.0,190.0,Автомат,Дизельный,ДТ,Полный,12.4,8.4,Китай,J,7.0,4856.0,1926.0,1900.0,2800.0,206.0,R18,80.0,2850.0,8.0,180.0,Euro 5,,1996.0,4.0,4.0,16.0,10.5,7.0,8.4,14.80690913338268
850000.0,2008.0,155000.0,8190.0,Левый,3.0,Nissan,2.5,182.0,Вариатор,Бензиновый,АИ-92,Передний,9.6,9.5,Япония,D,5.0,4845.0,1765.0,1475.0,2775.0,150.0,R16,70.0,2060.0,,200.0,Euro 0,228.0,2496.0,6.0,4.0,9.8,12.1,8.0,9.5,13.652992804936396
1650000.0,2011.0,277000.0,15825.0,Левый,3.0,,2.0,211.0,Робот,Бензиновый,АИ-95,Полный,6.9,8.3,Германия,D,5.0,4721.0,1841.0,1495.0,2805.0,180.0,R18,64.0,2220.0,7.0,230.0,Euro 0,,1984.0,4.0,4.0,9.6,10.4,7.0,8.3,14.316286451937186
1950000.0,2020.0,90000.0,4694.0,Левый,2.0,Kia,2.0,150.0,Автомат,Бензиновый,АИ-95,Передний,10.2,8.0,Южная Корея,B,5.0,4195.0,1800.0,1610.0,2600.0,180.0,R17,54.0,1830.0,6.0,186.0,Euro 5,181.0,1999.0,4.0,4.0,10.3,10.8,6.3,8.0,14.48334044336031
930000.0,2011.0,118001.0,8955.0,Левый,2.0,Ford,2.5,200.0,Автомат,Бензиновый,АИ-95,Полный,8.8,10.3,США,C,5.0,4443.0,1842.0,1677.0,2690.0,188.0,R16,66.0,2130.0,5.0,205.0,Euro 5,244.0,2522.0,5.0,4.0,9.0,14.6,7.8,10.3,13.742940940397677
730000.0,2007.0,170000.0,3308.0,Левый,3.0,Daihatsu,1.5,105.0,Автомат,Бензиновый,АИ-95,Полный,14.0,7.7,Япония,B,5.0,4055.0,1695.0,1740.0,2580.0,200.0,R16,50.0,1720.0,4.0,160.0,Euro 5,,1495.0,4.0,4.0,10.0,9.7,6.6,7.7,13.500801182986649
1950000.0,2013.0,223000.0,8550.0,Левый,2.0,Land,2.2,190.0,Автомат,Дизельный,ДТ,Полный,8.5,5.8,Великобритания,C,5.0,4365.0,1965.0,1635.0,2660.0,215.0,R17,60.0,2495.0,9.0,195.0,Euro 5,153.0,2179.0,4.0,4.0,16.0,6.9,5.2,5.8,14.48334044336031
750000.0,2008.0,27000.0,3843.0,Левый,3.0,Hyundai,1.6,122.0,Автомат,Бензиновый,АИ-92,Передний,12.2,6.7,Южная Корея,C,5.0,4505.0,1775.0,1480.0,2650.0,160.0,R15,53.0,1760.0,4.0,180.0,Euro 0,,1591.0,4.0,4.0,10.5,8.8,5.4,6.7,13.527829818844937
2850000.0,2021.0,233000.0,8865.0,Левый,1.0,Mercedes-Benz,2.0,197.0,Автомат,Бензиновый,АИ-95,Задний,7.5,6.9,Германия,E,5.0,4935.0,1852.0,1460.0,2939.0,97.0,R17,50.0,2360.0,9.0,240.0,Euro 6,158.0,1991.0,4.0,4.0,10.5,9.1,5.6,6.9,14.862829903121964
2600000.0,2018.0,140000.0,8955.0,Левый,1.0,Kia,2.2,200.0,Автомат,Дизельный,ДТ,Полный,9.4,6.5,Южная Корея,D,5.0,4800.0,1890.0,1685.0,2780.0,185.0,R17,71.0,2620.0,8.0,203.0,Euro 5,,2199.0,4.0,4.0,16.0,7.3,6.0,6.5,14.77102238760702
1795000.0,2022.0,65832.0,3276.0,Левый,1.0,Suzuki,1.5,105.0,Автомат,Бензиновый,АИ-95,Передний,11.2,,Япония,B,5.0,3990.0,1745.0,1500.0,2520.0,150.0,R16,37.0,1430.0,4.0,160.0,Euro 0,,1462.0,4.0,4.0,10.5,,,,14.400516137007425
1550000.0,2020.0,57000.0,4694.0,Левый,1.0,Hyundai,2.0,150.0,Автомат,Бензиновый,АИ-95,Передний,9.9,7.4,Южная Корея,C,5.0,4620.0,1800.0,1450.0,2700.0,150.0,R17,50.0,1820.0,6.0,203.0,Euro 5,167.0,1999.0,4.0,4.0,10.3,10.2,5.7,7.4,14.253766134056512
